These are the redirects that are being changed. 
from_path: /publications/focus/volume58-2/campus-news/mortenson-moves-on to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/campus-news/mortenson-moves-on/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/campus-news/ranked-by-students to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/campus-news/ranked-by-students/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/faculty-asides to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/faculty-asides/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/images/kara to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/images/kara/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/index to_url changing from: http://www.bethel.edu/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/index/ to_url changing from: http://www.bethel.edu/oops to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/kara-swanson to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/kara-swanson/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/launching-top-scientists/chemistry-dept-certification to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/launching-top-scientists/chemistry-dept-certification/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/launching-top-scientists/national-awards-bio-chem to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/launching-top-scientists/national-awards-bio-chem/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/power-surge to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/power-surge/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/president-search to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/president-search/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/royal-stand-outs to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/royal-stand-outs/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/taking-the-next-step/the-roises to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/taking-the-next-step/the-roises/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/translating-gods-heart to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/volume58-2/translating-gods-heart/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/winter-2009/departments/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/winter-2009/departments/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/winter-2009/departments/campus-news/feeding-mouth-and-souls to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/winter-2009/departments/campus-news/feeding-mouth-and-souls/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/winter-2009/departments/hope-does-not-disappoint to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/focus/winter-2009/departments/hope-does-not-disappoint/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/babington to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/babington/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/bethel-off-campus to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/bethel-off-campus/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/clinging-to-reality-christ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/clinging-to-reality-christ/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/giving-thanks-always to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/giving-thanks-always/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/speaking-up to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/speaking-up/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/teaching-with-pastoral-heart to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2001-winter/teaching-with-pastoral-heart/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/bethel-off-campus to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/bethel-off-campus/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/called-to-prepare to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/called-to-prepare/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/class-gift to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/class-gift/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/index to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2002-fall/
from_path: /publications/heartmind/2002-fall/index/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2002-fall/
from_path: /publications/heartmind/2002-fall/new-coaching-program to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/new-coaching-program/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/olson-appointed-vp to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/olson-appointed-vp/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/over-the-net to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/over-the-net/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/parents-and-church to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/parents-and-church/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/reader-reviews to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-fall/reader-reviews/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/bethel-off-campus to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/bethel-off-campus/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/following-the-footsteps to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/following-the-footsteps/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/giving-back to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/giving-back/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/gods-bondservant to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/gods-bondservant/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/gods-people-together to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/gods-people-together/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/obeying-gods-call to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/obeying-gods-call/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/passing-it-on to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/passing-it-on/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/walter-wessel to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2002-summer/walter-wessel/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/bssd-25yr to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/bssd-25yr/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/faith-love-hope to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/faith-love-hope/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/giving-back to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/giving-back/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/guitar-playing to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/guitar-playing/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/index to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/index/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/letter-from-eliason to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/letter-from-eliason/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/parish-ne to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/parish-ne/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/related-articles to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2003-summer/related-articles/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/anderson-alumnus-year to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/anderson-alumnus-year/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/bethel-becomes-u to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/bethel-becomes-u/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/east-coat-preaches-ukraine to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/east-coat-preaches-ukraine/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/faculty-author-series to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/faculty-author-series/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/family-reunion to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/family-reunion/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/glander-pleads-guilty to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/glander-pleads-guilty/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/leadership-changin to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/leadership-changin/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/legacy-of-love to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/legacy-of-love/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/lissner-death to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/lissner-death/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/omark-awards to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/omark-awards/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/partnering-in-ministry to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/partnering-in-ministry/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/prayer-network to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/prayer-network/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/sandiego-best-50-place-to-work to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/sandiego-best-50-place-to-work/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/they-did-it-all to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/they-did-it-all/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/travis-finishes-career to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/travis-finishes-career/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/unusual-record to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/unusual-record/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/what-are-you-looking-for to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2004-winter/what-are-you-looking-for/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/art-of-healing to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/art-of-healing/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/chaplain-earns-bronze-stars to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/chaplain-earns-bronze-stars/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/email-from-iraq to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/email-from-iraq/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/honor-chaplain-norlien to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/honor-chaplain-norlien/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/qa-chaplain-john-morris to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/bethel-army-boots/qa-chaplain-john-morris/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/extraordinary-fount to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/extraordinary-fount/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/lasting-gift to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/lasting-gift/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/reader-reviews to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/reader-reviews/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/table-of-contents to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/table-of-contents/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/transformation-calling-mission to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-summer/transformation-calling-mission/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/giving-back to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/giving-back/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/ma-global-studies to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/ma-global-studies/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/ministering-tsunami to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/ministering-tsunami/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/sophomore-residence-hall to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/sophomore-residence-hall/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/table-of-contents to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/table-of-contents/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/wilbur-stone to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/wilbur-stone/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/world-class-seminary to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2005-winter/world-class-seminary/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/biblical-perspective-homosexuality to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/biblical-perspective-homosexuality/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/community-global-concern to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/community-global-concern/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/counselors-ministers to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/counselors-ministers/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/developing-better-therapist to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/developing-better-therapist/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/marriage-family-programs to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/marriage-family-programs/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/meet-mft-faculty to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/meet-mft-faculty/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/sound-advice to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/sound-advice/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/story-continues to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/story-continues/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/triumph-from-tragedy to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/triumph-from-tragedy/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
